id,label
674929,NOT
966859,NOT
494484,NOT
364278,OFF
910069,NOT
207006,NOT
112980,NOT
983518,NOT
613676,NOT
652620,NOT
548317,NOT
175116,NOT
656837,NOT
959311,NOT
818572,NOT
383787,NOT
288650,NOT
892883,OFF
115388,NOT
319984,NOT
722608,OFF
113126,NOT
815634,NOT
948498,NOT
883217,NOT
357914,NOT
718131,OFF
414745,NOT
469374,NOT
758305,NOT
842082,NOT
326287,NOT
695431,NOT
785452,NOT
551305,NOT
108183,OFF
880642,NOT
884001,OFF
597730,NOT
422021,NOT
314278,NOT
528644,OFF
513476,NOT
489994,NOT
289095,OFF
281514,NOT
943309,OFF
113036,OFF
938145,NOT
428814,NOT
212810,NOT
686251,NOT
376382,NOT
360774,NOT
573671,NOT
468157,NOT
468218,OFF
947268,OFF
960171,NOT
105668,OFF
634277,NOT
292912,NOT
568846,OFF
711522,NOT
717292,OFF
882043,NOT
621011,NOT
107270,NOT
254987,NOT
722465,NOT
150276,OFF
500299,NOT
318831,NOT
871179,NOT
324268,NOT
848856,NOT
774828,OFF
604333,NOT
807389,NOT
758301,OFF
180092,OFF
207996,NOT
115974,NOT
384559,NOT
560763,NOT
573494,OFF
465058,NOT
729637,NOT
778702,OFF
350614,NOT
295932,NOT
906670,NOT
244939,NOT
259899,OFF
644293,OFF
550225,NOT
329923,NOT
961696,NOT
838484,NOT
106913,OFF
667973,NOT
885795,NOT
455839,OFF
683883,NOT
339758,OFF
150065,OFF
113625,NOT
230408,NOT
507612,NOT
609961,NOT
658946,NOT
174906,OFF
458749,OFF
410988,NOT
509714,OFF
936000,OFF
901113,OFF
732497,NOT
308653,NOT
582454,NOT
233547,NOT
197906,NOT
253572,NOT
442044,NOT
534898,NOT
846883,NOT
260777,NOT
833102,OFF
451763,NOT
389764,OFF
798203,NOT
366288,NOT
907868,NOT
896469,NOT
997818,NOT
582690,NOT
135589,OFF
437815,NOT
569748,OFF
961530,NOT
258309,OFF
280310,NOT
790275,NOT
244274,NOT
787589,NOT
652568,NOT
759862,NOT
167463,OFF
263030,OFF
310878,NOT
405611,NOT
665680,NOT
845535,NOT
908547,NOT
819750,NOT
661611,OFF
623149,NOT
169132,NOT
156146,OFF
459712,NOT
154187,NOT
798590,NOT
144906,OFF
735760,NOT
746852,NOT
909855,OFF
588313,OFF
128884,NOT
974042,NOT
959783,NOT
807043,NOT
940767,NOT
860522,NOT
500471,OFF
420365,NOT
944843,NOT
553171,NOT
953551,NOT
425340,NOT
737363,NOT
830624,OFF
954847,OFF
432501,NOT
463534,NOT
207671,OFF
173047,NOT
125887,NOT
151918,NOT
940484,NOT
787873,OFF
777247,NOT
462382,NOT
191043,NOT
700945,NOT
856144,NOT
599817,NOT
242133,NOT
483609,NOT
696845,NOT
277506,NOT
775064,NOT
844121,NOT
890168,NOT
281195,NOT
171965,NOT
839025,NOT
825636,NOT
885873,NOT
311166,OFF
995768,NOT
762514,OFF
984500,OFF
220144,NOT
892486,NOT
385005,OFF
312483,OFF
359829,NOT
421203,NOT
830475,NOT
999949,NOT
915897,NOT
474581,OFF
830363,NOT
226624,NOT
682232,NOT
746034,NOT
517624,NOT
573512,NOT
512306,OFF
526087,NOT
196799,OFF
212962,NOT
203650,OFF
608645,NOT
380760,NOT
902210,OFF
513960,NOT
978419,OFF
372349,NOT
517905,NOT
705149,NOT
332692,NOT
481273,NOT
968573,NOT
415366,NOT
798912,NOT
422928,OFF
835642,OFF
218085,NOT
532445,NOT
103582,NOT
107273,NOT
355242,NOT
156677,NOT
243344,OFF
891253,NOT
256683,NOT
948552,NOT
540247,NOT
279829,NOT
295665,NOT
336290,NOT
876168,NOT
728699,NOT
434332,OFF
824940,NOT
339632,OFF
275958,NOT
975164,NOT
334828,NOT
704647,NOT
309610,NOT
248868,NOT
545529,NOT
420521,NOT
103402,OFF
785531,NOT
302095,OFF
292017,NOT
828923,NOT
288905,NOT
804526,OFF
608659,NOT
254906,NOT
475108,OFF
637838,NOT
990150,OFF
844647,NOT
824289,OFF
873671,NOT
111049,NOT
880023,OFF
153894,NOT
654171,NOT
463175,NOT
796597,NOT
524570,NOT
332590,NOT
256526,NOT
478709,NOT
937091,OFF
651714,NOT
120256,NOT
152463,NOT
243474,NOT
715728,NOT
204433,NOT
684113,OFF
815131,NOT
754972,NOT
756818,NOT
473661,NOT
264264,NOT
443391,OFF
289891,OFF
520425,NOT
234212,NOT
819910,NOT
152502,NOT
860092,NOT
156704,OFF
637655,NOT
929427,NOT
652860,NOT
371603,NOT
156118,NOT
291495,NOT
974252,OFF
759587,NOT
350361,OFF
271389,NOT
631312,NOT
805695,NOT
335378,OFF
478379,NOT
206866,NOT
747318,NOT
698916,NOT
221910,NOT
154202,NOT
469341,OFF
853307,OFF
870208,NOT
503699,OFF
866497,NOT
754104,NOT
772589,OFF
110461,NOT
221327,NOT
601719,NOT
843012,NOT
198000,NOT
563791,NOT
882678,NOT
507406,OFF
259832,OFF
635231,NOT
950752,NOT
422230,NOT
683323,NOT
398509,NOT
263951,NOT
683614,NOT
922663,NOT
615575,NOT
300768,NOT
200727,NOT
932471,OFF
662073,NOT
827036,NOT
977770,NOT
384594,NOT
877792,OFF
115776,NOT
942059,OFF
414305,NOT
431086,NOT
868210,NOT
907442,NOT
788910,NOT
738430,OFF
156873,NOT
446355,NOT
636632,NOT
292317,NOT
292132,NOT
139417,NOT
220790,NOT
708533,NOT
331856,NOT
895083,OFF
661406,OFF
659177,NOT
985280,OFF
710389,NOT
341295,OFF
432369,NOT
731234,NOT
404660,NOT
349212,OFF
694803,NOT
537020,NOT
291534,NOT
326014,NOT
192698,NOT
660876,OFF
542293,OFF
109898,NOT
385651,OFF
707547,OFF
760679,NOT
538772,OFF
135042,NOT
788271,NOT
946797,NOT
577056,NOT
736834,NOT
439161,NOT
494673,NOT
652057,NOT
952918,NOT
948266,OFF
291448,NOT
963863,NOT
955847,NOT
576365,NOT
527238,NOT
512475,NOT
886604,NOT
697449,NOT
730694,OFF
910435,NOT
306890,NOT
235300,OFF
604077,NOT
765433,NOT
754768,OFF
382884,NOT
486377,OFF
321069,NOT
485517,NOT
936437,OFF
491760,OFF
633610,NOT
103539,NOT
239287,OFF
370526,OFF
623053,NOT
489382,NOT
308882,NOT
405959,NOT
326023,NOT
828070,NOT
525884,NOT
926566,NOT
506007,NOT
330856,NOT
765191,OFF
109038,NOT
239625,NOT
680308,OFF
594445,NOT
647234,NOT
808885,NOT
672187,NOT
346463,NOT
267714,NOT
290762,NOT
206937,NOT
421959,OFF
615612,NOT
386247,OFF
985807,NOT
712372,NOT
896069,NOT
437238,NOT
726327,NOT
567210,OFF
949460,NOT
281609,OFF
942402,NOT
299130,OFF
532526,NOT
395063,OFF
815261,NOT
147919,OFF
600699,NOT
535212,NOT
947267,OFF
377234,OFF
944559,NOT
460296,NOT
993723,NOT
285056,OFF
461616,OFF
741613,NOT
657772,NOT
564777,NOT
718781,NOT
136866,NOT
271190,NOT
328782,OFF
624752,NOT
801897,NOT
267999,OFF
793269,OFF
337416,NOT
103891,OFF
376452,NOT
612279,OFF
527072,OFF
678519,NOT
598040,NOT
735173,OFF
270386,NOT
342736,NOT
974454,NOT
422920,NOT
113346,OFF
301341,NOT
869931,NOT
895409,NOT
954985,OFF
431130,NOT
272742,NOT
375579,NOT
927730,NOT
638367,NOT
542769,NOT
747206,NOT
457413,NOT
452645,OFF
841756,NOT
149135,OFF
775639,NOT
852762,NOT
725374,OFF
648444,NOT
661691,OFF
640827,NOT
739504,OFF
165217,NOT
288377,NOT
184553,OFF
418946,NOT
250350,NOT
525241,NOT
334576,NOT
895899,NOT
654321,NOT
421858,NOT
597638,NOT
708703,NOT
292071,OFF
546296,OFF
478514,NOT
388091,NOT
297596,NOT
701758,OFF
584396,OFF
892332,OFF
483425,NOT
121304,NOT
123842,OFF
914812,OFF
588123,NOT
340158,NOT
340558,NOT
818224,OFF
734757,NOT
219158,NOT
695154,NOT
408083,NOT
171235,NOT
825899,NOT
943635,OFF
710230,OFF
694894,NOT
818195,NOT
313065,NOT
677954,NOT
106340,NOT
876435,OFF
706149,NOT
124789,OFF
660661,NOT
611878,NOT
836748,NOT
201161,OFF
697183,NOT
585834,OFF
467067,NOT
970680,NOT
581312,OFF
725290,OFF
951351,NOT
853413,NOT
587165,OFF
502121,NOT
345047,NOT
850905,NOT
505689,NOT
882781,NOT
239486,NOT
691132,NOT
433784,NOT
353806,NOT
556087,OFF
380776,NOT
555556,NOT
448997,NOT
100427,NOT
862185,OFF
335174,NOT
107301,NOT
720816,NOT
626990,OFF
339203,NOT
429098,OFF
339552,NOT
285286,OFF
821390,NOT
605257,NOT
514331,NOT
510995,NOT
444518,NOT
293439,OFF
226387,NOT
835232,NOT
846728,NOT
517344,NOT
559288,OFF
387607,OFF
149232,NOT
497015,NOT
482999,NOT
881009,NOT
977611,NOT
100575,NOT
679316,OFF
131778,NOT
475013,NOT
584283,NOT
517178,NOT
147045,NOT
483185,NOT
468321,NOT
168472,NOT
833945,NOT
504664,NOT
943191,OFF
208668,NOT
730253,OFF
335305,NOT
607365,NOT
594428,NOT
700737,NOT
222028,OFF
457214,NOT
421989,NOT
475561,NOT
646252,OFF
726488,NOT
741416,OFF
983724,NOT
420844,NOT
355771,NOT
795043,NOT
608890,NOT
464584,NOT
254348,NOT
352110,OFF
788697,NOT
368124,OFF
842996,OFF
797809,NOT
291113,NOT
851117,NOT
436091,NOT
747751,NOT
679395,NOT
793398,NOT
227603,NOT
374153,NOT
811872,NOT
564050,NOT
282601,NOT
822348,NOT
226575,NOT
220876,NOT
796452,OFF
771329,NOT
295112,NOT
455119,NOT
572311,NOT
974941,NOT
778401,NOT
860732,OFF
134373,OFF
263637,NOT
561625,NOT
151890,NOT
900542,NOT
794734,OFF
538985,NOT
264412,NOT
185046,NOT
675980,OFF
412409,OFF
926228,NOT
282427,OFF
689893,NOT
704503,NOT
320684,NOT
161073,NOT
296732,NOT
535587,NOT
650664,NOT
363959,NOT
739492,OFF
185091,NOT
549575,NOT
117401,OFF
358198,NOT
776874,NOT
423102,OFF
860170,NOT
898210,NOT
132693,NOT
344002,OFF
652150,NOT
160849,NOT
386230,OFF
695888,NOT
909729,NOT
378415,OFF
790179,OFF
931445,NOT
718434,NOT
639565,NOT
937507,OFF
206257,OFF
115992,NOT
964411,NOT
387030,NOT
939138,NOT
854997,NOT
557073,OFF
555979,NOT
205346,NOT
145284,NOT
614026,NOT
766558,NOT
710195,NOT
856720,NOT
841523,OFF
898011,OFF
972586,NOT
883968,NOT
633080,NOT
307836,NOT
886965,NOT
940226,NOT
664320,NOT
995580,NOT
252733,OFF
135680,NOT
866515,NOT
195510,NOT
447973,NOT
648669,NOT
986501,NOT
359371,OFF
770467,NOT
936796,NOT
641276,NOT
657999,NOT
940445,OFF
180394,NOT
691528,NOT
637255,NOT
957153,NOT
301431,OFF
890097,NOT
754926,NOT
742302,OFF
446796,OFF
719640,OFF
473104,NOT
326346,NOT
311356,OFF
878446,NOT
942846,NOT
728034,OFF
985282,NOT
512315,NOT
218169,NOT
270637,NOT
803184,NOT
602809,NOT
233990,NOT
476937,OFF
123719,NOT
742576,NOT
544767,NOT
839505,OFF
403333,NOT
345414,NOT
472288,NOT
301797,OFF
636143,NOT
284070,NOT
915444,OFF
979859,NOT
761417,OFF
280103,NOT
924128,NOT
681245,NOT
889921,NOT
339519,NOT
350574,NOT
705154,OFF
847952,OFF
651238,NOT
552189,NOT
185875,NOT
633957,OFF
496769,NOT
609368,OFF
356410,NOT
556401,OFF
186018,NOT
932621,OFF
904694,NOT
380453,NOT
991182,NOT
264374,OFF
208600,OFF
903919,NOT
203563,NOT
349324,NOT
947676,NOT
480364,NOT
357831,NOT
561016,NOT
785848,NOT
624674,NOT
699374,NOT
179853,NOT
345143,OFF
740089,OFF
811112,OFF
274204,NOT
931349,NOT
799718,NOT
369864,NOT
810177,OFF
118656,OFF
830618,OFF
823676,NOT
596681,NOT
959980,NOT
117972,NOT
173437,NOT
474754,OFF
349513,NOT
185869,NOT
285052,NOT
399740,NOT
396455,NOT
744916,OFF
978251,NOT
105975,OFF
993174,NOT
421129,OFF
310907,OFF
778656,NOT
253015,NOT
518530,NOT
189446,NOT
191515,OFF
226739,NOT
334322,NOT
848788,NOT
543868,NOT
900654,NOT
412494,OFF
917709,NOT
215689,OFF
124802,NOT
518185,OFF
959386,NOT
143503,OFF
615203,NOT
927327,NOT
685811,OFF
824371,NOT
588945,NOT
388403,NOT
618761,NOT
440786,OFF
936370,NOT
927313,NOT
358687,NOT
506787,NOT
980617,NOT
452245,NOT
951733,NOT
769895,NOT
515014,OFF
721381,NOT
427301,NOT
288701,OFF
405756,NOT
476490,NOT
221427,NOT
695760,OFF
902350,OFF
575882,NOT
367116,OFF
248047,OFF
438735,NOT
763667,NOT
835548,NOT
950715,NOT
535358,NOT
469723,NOT
776245,NOT
278513,NOT
919782,NOT
580803,NOT
932194,NOT
370674,NOT
687553,OFF
464707,NOT
887631,NOT
617233,NOT
381620,OFF
462226,OFF
793709,NOT
606424,OFF
847150,NOT
606857,OFF
604810,NOT
252572,NOT
666023,NOT
526883,NOT
722662,NOT
199524,NOT
311557,OFF
199283,NOT
337630,OFF
447287,NOT
351714,OFF
195081,NOT
864777,NOT
441704,OFF
632643,NOT
644114,NOT
329974,NOT
703238,OFF
333920,NOT
468162,OFF
153564,NOT
835395,OFF
202234,NOT
506471,NOT
252458,NOT
456925,OFF
263485,OFF
159922,NOT
852254,NOT
323606,NOT
561591,NOT
764673,NOT
995540,NOT
715316,NOT
118237,NOT
262678,NOT
632579,OFF
528622,NOT
785304,OFF
890748,NOT
961652,NOT
788782,NOT
610392,OFF
268056,NOT
932587,OFF
572098,NOT
271737,NOT
663012,OFF
731569,OFF
308532,NOT
327075,OFF
829804,NOT
347656,OFF
498781,NOT
790673,NOT
492794,OFF
277484,NOT
594315,NOT
539764,NOT
635331,NOT
330075,NOT
551890,OFF
977141,NOT
834602,OFF
735568,NOT
208255,OFF
372580,NOT
809364,NOT
276318,NOT
624267,NOT
953511,NOT
523855,OFF
291778,NOT
229990,NOT
123211,OFF
940483,NOT
701012,NOT
710789,NOT
135930,NOT
523010,NOT
581353,NOT
358393,NOT
856493,OFF
396074,NOT
706744,NOT
424769,NOT
371951,OFF
799099,NOT
505491,NOT
894413,OFF
951949,NOT
396502,NOT
575471,NOT
416705,NOT
897320,OFF
140721,NOT
258174,NOT
103841,NOT
957517,NOT
988442,NOT
320125,NOT
730670,NOT
434595,NOT
216006,NOT
361047,NOT
653841,NOT
374739,NOT
316982,OFF
919825,NOT
250148,NOT
969217,OFF
268581,NOT
420467,NOT
841400,NOT
949632,NOT
226378,NOT
640589,NOT
998469,NOT
571424,OFF
256329,NOT
576631,NOT
309621,NOT
198548,OFF
423753,NOT
276428,NOT
192293,NOT
102690,NOT
186400,NOT
137947,NOT
670704,NOT
597825,NOT
844452,NOT
208073,NOT
345434,OFF
754319,OFF
515199,NOT
698267,OFF
257019,NOT
827852,NOT
589015,NOT
214883,NOT
774025,NOT
417553,OFF
861272,NOT
341548,OFF
329114,NOT
573722,NOT
190143,NOT
325090,OFF
273979,NOT
933048,NOT
799864,NOT
936230,NOT
804668,OFF
795847,OFF
684578,NOT
811545,NOT
131689,NOT
836518,NOT
268860,NOT
793589,OFF
693287,NOT
603116,NOT
866350,NOT
199270,NOT
800619,NOT
710220,NOT
615187,NOT
293989,NOT
486566,NOT
539442,NOT
439559,NOT
542205,NOT
260320,NOT
723473,NOT
992200,OFF
178428,NOT
468025,NOT
707799,NOT
470036,NOT
877751,NOT
859151,NOT
313347,NOT
191632,OFF
610463,OFF
846762,NOT
328288,NOT
919126,NOT
345565,NOT
826550,NOT
309516,NOT
560166,NOT
942855,NOT
832238,OFF
750305,NOT
127025,OFF
726160,NOT
981159,NOT
874253,NOT
903380,OFF
721225,NOT
374272,NOT
550481,NOT
349768,NOT
951622,NOT
350457,NOT
199994,OFF
558987,OFF
980860,NOT
208797,NOT
812263,OFF
202877,NOT
928387,NOT
718432,NOT
482170,NOT
782930,OFF
450644,OFF
737352,NOT
790506,NOT
723206,NOT
578131,NOT
547718,OFF
336087,NOT
999994,NOT
553779,NOT
438458,OFF
189837,NOT
383370,NOT
838125,OFF
816389,NOT
402269,NOT
575695,NOT
919647,NOT
631447,NOT
698995,NOT
547871,OFF
927443,NOT
542596,NOT
180103,OFF
394800,NOT
934484,NOT
876449,NOT
988412,NOT
173123,NOT
557275,NOT
665364,NOT
580212,NOT
173777,NOT
676804,OFF
161293,NOT
504630,NOT
824225,NOT
668042,NOT
462679,NOT
131538,NOT
615374,NOT
588793,OFF
533379,NOT
854628,NOT
873899,NOT
438017,OFF
443607,NOT
676374,OFF
499722,NOT
393847,NOT
390074,NOT
821793,NOT
351120,NOT
158698,OFF
406716,NOT
531066,NOT
612576,OFF
990073,NOT
561295,NOT
447737,NOT
210370,NOT
503351,NOT
247535,NOT
291367,OFF
125647,NOT
565050,NOT
653381,NOT
101476,NOT
797662,NOT
674797,NOT
183370,NOT
701347,NOT
713772,NOT
851387,NOT
632414,OFF
625744,OFF
416565,NOT
949980,NOT
189230,NOT
336785,OFF
385289,NOT
987235,NOT
252125,NOT
320092,OFF
740634,NOT
822971,NOT
288821,NOT
627402,NOT
537018,NOT
124380,NOT
539467,NOT
243137,OFF
675284,NOT
917251,NOT
514292,NOT
455834,NOT
465145,NOT
327498,NOT
120286,NOT
373339,NOT
919786,NOT
367705,NOT
316907,OFF
432476,OFF
486739,OFF
926117,NOT
737903,NOT
690708,OFF
410080,NOT
334536,NOT
786737,NOT
701717,NOT
950531,NOT
450895,OFF
189254,NOT
896890,NOT
685338,OFF
757931,NOT
766064,NOT
427416,NOT
830500,NOT
315270,NOT
666117,NOT
287963,NOT
919670,OFF
644250,OFF
293020,NOT
168694,NOT
366336,NOT
392270,NOT
261379,NOT
693000,NOT
918115,NOT
431746,NOT
361304,NOT
662211,NOT
457886,NOT
357435,NOT
253501,OFF
774277,OFF
977035,OFF
106107,NOT
825016,OFF
441942,NOT
462608,NOT
906749,OFF
105574,OFF
219250,NOT
180920,NOT
349465,NOT
996251,OFF
318419,NOT
681647,OFF
134208,NOT
704226,NOT
652289,NOT
285306,OFF
509459,OFF
140362,OFF
143806,NOT
649364,NOT
380054,OFF
866588,NOT
642692,NOT
993540,NOT
811161,NOT
227451,NOT
325501,OFF
475812,NOT
819240,NOT
388088,OFF
543644,NOT
871659,NOT
167154,NOT
342891,NOT
329780,OFF
716792,NOT
184992,NOT
785899,NOT
736142,OFF
370436,NOT
778800,NOT
982553,OFF
210784,NOT
781718,NOT
162030,OFF
547308,NOT
155106,NOT
693850,NOT
430501,NOT
110458,OFF
404161,NOT
593835,NOT
368421,OFF
671322,NOT
668135,NOT
706914,NOT
892018,NOT
174167,NOT
961284,OFF
705709,NOT
104220,OFF
377177,NOT
281586,NOT
945471,NOT
499123,OFF
793470,NOT
413244,NOT
319642,NOT
842958,NOT
307107,NOT
400287,NOT
390058,NOT
426065,NOT
925635,NOT
658019,NOT
581272,OFF
513453,NOT
712694,NOT
323514,NOT
927246,OFF
861582,NOT
693217,OFF
792490,NOT
339598,NOT
754787,NOT
296360,NOT
574436,NOT
383096,OFF
739427,NOT
268457,NOT
855947,NOT
871482,NOT
436362,NOT
904130,NOT
561818,NOT
619054,OFF
944077,NOT
244297,OFF
368015,NOT
559211,NOT
149434,NOT
266426,NOT
655127,OFF
850868,NOT
164564,OFF
532401,NOT
879126,OFF
741619,NOT
707172,NOT
977365,NOT
875101,NOT
611591,NOT
411361,NOT
567628,NOT
481434,NOT
821253,OFF
192786,NOT
341677,NOT
436107,OFF
519511,NOT
430669,OFF
220677,NOT
469112,NOT
856932,NOT
841009,OFF
212441,NOT
167469,NOT
145999,NOT
182851,NOT
117723,NOT
662866,OFF
760225,OFF
244177,NOT
314619,NOT
600487,OFF
272559,NOT
435613,NOT
418689,NOT
520691,NOT
102355,NOT
763723,NOT
450142,OFF
657361,NOT
998022,OFF
219514,NOT
798150,OFF
201846,OFF
849356,NOT
557820,NOT
715240,OFF
583739,NOT
805139,OFF
828355,NOT
836203,OFF
887380,NOT
616746,NOT
469203,NOT
433569,OFF
720019,OFF
252432,NOT
763491,OFF
453615,NOT
886790,OFF
926598,NOT
821299,OFF
979630,OFF
555659,NOT
959743,NOT
714641,OFF
531588,NOT
882558,NOT
625673,OFF
324114,OFF
427768,NOT
348847,NOT
177482,NOT
574089,OFF
997198,NOT
189044,OFF
334824,OFF
844963,NOT
659949,NOT
800520,NOT
802876,NOT
362390,NOT
714635,OFF
324342,OFF
546938,NOT
347674,NOT
874738,NOT
462735,NOT
807572,OFF
101552,OFF
299124,NOT
653952,NOT
350170,OFF
102458,NOT
844142,NOT
407326,NOT
255816,NOT
244588,NOT
259938,OFF
516547,NOT
194547,OFF
627837,NOT
745929,NOT
408468,NOT
976910,OFF
915398,OFF
434664,NOT
392173,NOT
783203,NOT
817326,NOT
352196,NOT
977997,OFF
338473,NOT
995744,NOT
306807,NOT
452133,NOT
650240,OFF
789086,NOT
851338,OFF
301188,OFF
159454,OFF
640274,NOT
235057,OFF
480538,OFF
640183,NOT
349114,NOT
235521,OFF
934850,OFF
875847,NOT
792000,NOT
232846,OFF
507384,NOT
404257,NOT
752666,NOT
631190,NOT
489322,NOT
392674,NOT
179333,NOT
773620,NOT
782274,NOT
376308,NOT
519890,OFF
896709,NOT
771843,OFF
559050,NOT
651703,NOT
759189,NOT
232054,NOT
655519,NOT
255161,OFF
685411,NOT
328313,OFF
572044,OFF
974364,OFF
124048,NOT
188061,NOT
415616,NOT
816600,NOT
563798,NOT
854047,NOT
770840,NOT
840172,NOT
641105,NOT
343746,NOT
556366,OFF
762357,NOT
816563,NOT
724796,NOT
337986,NOT
558840,NOT
967012,OFF
832018,NOT
495621,NOT
623728,NOT
804718,OFF
377507,NOT
176832,NOT
768465,NOT
659698,OFF
581417,NOT
564268,NOT
600475,OFF
365407,OFF
153313,OFF
881090,OFF
584666,NOT
732677,NOT
234884,OFF
229606,NOT
728086,OFF
163107,NOT
130002,NOT
889319,OFF
601912,NOT
233204,NOT
129716,NOT
568199,NOT
674256,NOT
605894,OFF
940870,NOT
566413,NOT
918751,NOT
971923,OFF
821338,NOT
532048,NOT
481442,NOT
782996,NOT
721733,NOT
728848,OFF
611373,NOT
133791,OFF
346411,OFF
585033,OFF
494352,NOT
379693,OFF
679794,OFF
625767,NOT
944354,NOT
517084,NOT
252396,NOT
955910,NOT
597952,NOT
729691,NOT
798886,NOT
172611,OFF
842589,NOT
195408,NOT
106794,NOT
831044,NOT
703814,OFF
483835,NOT
555301,NOT
846575,OFF
177206,NOT
847702,NOT
669341,NOT
135275,NOT
513548,NOT
208512,NOT
635679,OFF
465975,NOT
864491,NOT
180078,NOT
686232,NOT
276267,OFF
466606,NOT
426833,NOT
850073,NOT
663897,NOT
139643,OFF
537619,NOT
155527,OFF
533659,NOT
463493,NOT
328045,OFF
305736,NOT
276002,NOT
518413,NOT
345098,NOT
686309,OFF
279518,OFF
218883,OFF
483585,NOT
576399,NOT
802903,OFF
898498,NOT
453394,OFF
236496,NOT
688270,NOT
875397,OFF
743714,NOT
277377,NOT
154215,NOT
463816,NOT
256206,NOT
928418,OFF
173727,NOT
557810,OFF
809113,NOT
545170,NOT
631766,OFF
440182,NOT
145658,NOT
291834,NOT
565455,OFF
332942,NOT
202754,OFF
217875,NOT
228787,OFF
306220,OFF
480121,NOT
856198,NOT
542426,NOT
103860,NOT
293224,NOT
143983,OFF
629949,NOT
824871,OFF
568474,NOT
647420,NOT
465722,NOT
359909,NOT
291948,OFF
368550,OFF
221307,NOT
676973,NOT
433383,NOT
111314,OFF
746561,NOT
831250,NOT
874213,NOT
864036,NOT
143826,OFF
788031,NOT
203008,NOT
582375,NOT
657685,NOT
653524,NOT
435490,NOT
932116,OFF
544852,NOT
418491,NOT
772760,NOT
731819,NOT
126863,NOT
418153,OFF
746933,NOT
628988,OFF
476806,NOT
350593,NOT
740480,OFF
583777,OFF
731192,NOT
782267,NOT
565739,OFF
373217,NOT
303690,OFF
985565,NOT
120097,OFF
953472,OFF
148593,OFF
661124,NOT
198968,NOT
197262,NOT
872953,NOT
237900,OFF
515733,NOT
853495,NOT
292336,NOT
711775,NOT
878156,NOT
568866,NOT
830332,OFF
412997,NOT
599508,NOT
544777,NOT
712134,NOT
764079,NOT
363938,NOT
376895,NOT
210316,OFF
127940,NOT
878866,NOT
170841,NOT
369208,NOT
699403,NOT
205895,NOT
472436,NOT
777895,OFF
260153,NOT
696040,NOT
949556,NOT
301240,NOT
138442,OFF
234713,NOT
119475,NOT
780417,OFF
759997,NOT
477583,NOT
252115,NOT
961409,OFF
783317,NOT
718300,NOT
377008,OFF
751695,NOT
162618,NOT
137134,NOT
904238,OFF
992150,NOT
480128,NOT
952156,NOT
728958,NOT
568821,NOT
294487,OFF
522870,NOT
923630,NOT
492705,OFF
509302,NOT
301357,OFF
872345,NOT
583726,NOT
453750,NOT
509983,OFF
314629,OFF
734630,OFF
239764,OFF
768091,NOT
894662,NOT
288729,NOT
585109,NOT
953017,NOT
200793,OFF
129872,OFF
308051,OFF
907221,NOT
708100,NOT
920515,NOT
588452,NOT
312446,NOT
949228,NOT
828370,OFF
823202,NOT
414274,OFF
374924,OFF
225369,NOT
151717,NOT
734952,OFF
467949,NOT
258810,NOT
963817,OFF
607434,NOT
813204,NOT
847530,NOT
852242,NOT
331962,NOT
885048,NOT
953547,NOT
341394,NOT
639695,NOT
624229,NOT
798068,NOT
455440,NOT
451551,OFF
606378,NOT
621226,NOT
613485,NOT
896332,NOT
969489,NOT
781010,NOT
929714,OFF
179985,NOT
437992,NOT
672181,NOT
275902,NOT
978701,NOT
916378,OFF
240942,OFF
375223,NOT
281213,NOT
668947,NOT
413551,NOT
422814,NOT
858123,OFF
935729,OFF
746979,NOT
745222,OFF
156359,NOT
287666,NOT
423998,NOT
543016,OFF
841180,NOT
977497,OFF
595816,NOT
627800,NOT
702634,OFF
148617,NOT
886436,NOT
213602,NOT
319729,NOT
828771,NOT
968648,NOT
813948,NOT
335948,NOT
726883,NOT
337277,NOT
887842,NOT
986369,NOT
430934,NOT
886776,OFF
903114,NOT
993929,NOT
114338,NOT
883003,NOT
530549,NOT
672720,NOT
195051,OFF
581835,OFF
931944,NOT
123886,NOT
228197,NOT
470339,OFF
248200,NOT
821341,NOT
141075,NOT
965914,NOT
585725,NOT
513095,NOT
398110,NOT
578007,NOT
969362,NOT
364255,NOT
423761,NOT
649318,NOT
478871,OFF
413066,NOT
160292,OFF
372209,NOT
955406,NOT
790789,OFF
446396,NOT
938371,NOT
728154,NOT
611117,OFF
674936,NOT
753334,NOT
795100,NOT
152651,NOT
450147,NOT
533178,NOT
174972,OFF
122401,OFF
336779,NOT
444531,NOT
369113,NOT
643110,NOT
538135,NOT
256272,NOT
761322,NOT
311918,NOT
299993,NOT
995204,NOT
531500,NOT
184138,OFF
199667,OFF
473385,OFF
999727,OFF
900060,NOT
483993,OFF
377972,OFF
967718,NOT
779649,NOT
437135,NOT
242341,NOT
337012,NOT
556081,NOT
274534,NOT
361393,OFF
543002,NOT
296241,NOT
522736,NOT
620129,NOT
102387,NOT
691891,NOT
640787,NOT
196222,NOT
682241,NOT
899508,NOT
825765,NOT
721465,NOT
327199,OFF
244112,NOT
409531,NOT
254552,OFF
470827,NOT
909150,NOT
443636,NOT
250386,NOT
519328,NOT
727347,NOT
151891,NOT
458521,NOT
186946,NOT
374611,OFF
881195,OFF
162189,NOT
406127,NOT
589076,NOT
391810,OFF
466826,NOT
447352,NOT
953621,NOT
422440,NOT
717671,NOT
137448,NOT
276750,OFF
775260,NOT
979287,NOT
