id,label
503282,OFF
553630,NOT
363923,NOT
945785,NOT
195300,NOT
794800,NOT
401156,NOT
314442,NOT
487853,OFF
281928,NOT
319944,OFF
132449,OFF
106594,NOT
381326,NOT
993054,NOT
370337,NOT
100749,NOT
978704,NOT
466649,NOT
460848,OFF
284979,OFF
866974,NOT
543493,OFF
741478,NOT
437111,NOT
115562,OFF
260290,OFF
734928,OFF
664834,OFF
852433,NOT
347982,NOT
863941,OFF
969488,NOT
274588,NOT
438409,OFF
744312,NOT
371460,NOT
327674,NOT
509496,OFF
913648,NOT
133435,OFF
153612,NOT
340947,OFF
270023,NOT
313005,NOT
619616,NOT
243388,NOT
726986,NOT
672038,NOT
724940,NOT
115169,NOT
912263,NOT
871033,NOT
834770,OFF
742144,NOT
686805,NOT
923661,NOT
347917,OFF
223371,NOT
960060,NOT
493144,OFF
623461,NOT
179149,NOT
513290,NOT
602042,NOT
971388,NOT
306000,NOT
997236,OFF
644566,OFF
901485,OFF
220198,NOT
365194,OFF
464211,NOT
887764,NOT
480294,NOT
922918,OFF
321129,OFF
109424,NOT
188102,NOT
726677,NOT
185700,NOT
288668,NOT
463754,NOT
396006,NOT
421109,NOT
464687,NOT
413950,NOT
397253,NOT
846269,OFF
246323,NOT
564331,OFF
733445,NOT
145396,NOT
684210,NOT
278809,NOT
839298,NOT
945195,NOT
270278,NOT
595780,NOT
229336,NOT
508410,NOT
669675,NOT
345223,NOT
414505,NOT
802566,NOT
848310,NOT
644837,OFF
750615,NOT
108717,NOT
837704,NOT
892939,NOT
135452,OFF
997614,OFF
280127,NOT
556149,NOT
718619,NOT
658219,OFF
477942,NOT
557444,OFF
800026,NOT
450568,NOT
392874,NOT
486747,OFF
168423,NOT
120038,NOT
798911,NOT
797500,NOT
952373,OFF
286177,NOT
824822,NOT
135370,NOT
302660,NOT
338437,NOT
723721,NOT
112592,NOT
665152,OFF
326603,OFF
471577,NOT
617436,NOT
768939,OFF
852410,OFF
100635,NOT
172783,NOT
436126,NOT
807337,OFF
760798,NOT
228195,OFF
787802,OFF
171906,OFF
375613,OFF
794319,OFF
239987,NOT
709609,NOT
227550,NOT
425414,NOT
911289,NOT
729425,NOT
436162,NOT
392156,OFF
187880,NOT
444940,NOT
272991,NOT
456262,NOT
277446,OFF
781490,NOT
295866,OFF
235377,NOT
586126,NOT
843544,NOT
180389,NOT
539357,NOT
565600,NOT
682201,NOT
346445,NOT
804243,OFF
701796,NOT
774443,OFF
618541,NOT
519572,OFF
174359,NOT
923138,NOT
912622,NOT
706836,NOT
538045,OFF
279633,OFF
987716,NOT
821293,NOT
418142,NOT
503445,NOT
308701,NOT
982902,NOT
811512,OFF
952547,NOT
734906,NOT
377855,NOT
715988,NOT
166930,NOT
100258,NOT
602841,OFF
731206,OFF
140088,NOT
204588,NOT
115413,NOT
222411,NOT
372465,OFF
625369,NOT
871968,NOT
943692,NOT
698120,OFF
113493,NOT
661728,OFF
286812,NOT
946290,NOT
955075,NOT
709700,OFF
143090,OFF
870953,NOT
934646,OFF
787741,OFF
468316,NOT
754563,NOT
987883,NOT
331731,OFF
414824,NOT
771938,NOT
542828,OFF
738389,OFF
853153,OFF
514649,OFF
968064,NOT
902164,NOT
433884,OFF
969757,NOT
143384,NOT
931855,NOT
518783,NOT
914082,NOT
188421,NOT
476106,NOT
680627,NOT
220229,NOT
800351,NOT
285744,NOT
595609,OFF
574197,NOT
661582,OFF
662497,NOT
724204,NOT
722235,OFF
676042,OFF
713851,OFF
312581,OFF
252923,NOT
508516,NOT
966781,NOT
254708,NOT
688613,NOT
215217,NOT
729108,NOT
622065,OFF
993684,OFF
959723,NOT
722279,NOT
365582,OFF
306031,NOT
863890,NOT
277176,NOT
455176,OFF
253996,NOT
999464,OFF
529342,OFF
645364,OFF
483236,NOT
249970,NOT
273351,NOT
159078,NOT
345537,NOT
702750,NOT
880825,NOT
186688,NOT
953787,NOT
130488,NOT
573608,NOT
359085,OFF
523340,NOT
962315,OFF
307592,NOT
957226,OFF
507648,OFF
221715,NOT
426286,NOT
263565,NOT
764211,NOT
148857,OFF
409010,NOT
654467,NOT
110646,NOT
613369,OFF
834414,NOT
674988,OFF
975053,NOT
480800,NOT
837096,NOT
153424,OFF
630714,NOT
748875,OFF
275894,NOT
169679,OFF
906900,NOT
699069,NOT
278055,OFF
375161,NOT
285998,NOT
883332,NOT
181665,OFF
281562,OFF
676356,OFF
844908,NOT
654655,OFF
424229,NOT
234264,NOT
975291,NOT
311651,NOT
986208,OFF
824331,OFF
432911,OFF
633494,NOT
833851,NOT
444010,NOT
637276,NOT
310575,NOT
448363,OFF
507586,NOT
135974,NOT
482877,NOT
866598,OFF
314248,NOT
291257,NOT
116380,NOT
433226,NOT
596196,OFF
629297,NOT
531765,NOT
569496,OFF
555905,NOT
118574,NOT
900110,NOT
411201,OFF
741573,NOT
141205,OFF
660385,NOT
362513,OFF
426838,NOT
629583,NOT
174597,NOT
359683,NOT
292652,OFF
677834,OFF
910731,NOT
755174,NOT
941643,NOT
901231,NOT
183192,NOT
899361,OFF
985302,NOT
101642,NOT
702944,NOT
498394,NOT
889019,OFF
573492,NOT
493683,NOT
762917,NOT
555139,OFF
536961,NOT
373118,NOT
785766,NOT
296375,NOT
512349,NOT
916347,NOT
614841,NOT
154249,NOT
733773,NOT
471624,NOT
851265,NOT
865682,OFF
574437,NOT
812032,OFF
621252,NOT
264323,NOT
252999,NOT
489747,NOT
352229,NOT
306144,NOT
514355,NOT
856020,NOT
989345,NOT
862211,NOT
226266,NOT
275024,NOT
157666,OFF
436195,NOT
127059,NOT
584562,NOT
889592,OFF
180169,OFF
946544,NOT
421489,OFF
599667,NOT
464198,NOT
500080,NOT
716788,NOT
571925,NOT
375690,NOT
385198,NOT
924090,NOT
829034,NOT
726903,NOT
998166,NOT
611826,NOT
247088,NOT
193230,NOT
253690,OFF
382743,NOT
118647,OFF
516237,NOT
446990,NOT
407369,NOT
263629,NOT
706258,NOT
820342,NOT
704436,NOT
320561,OFF
618952,NOT
351365,NOT
909327,NOT
168356,NOT
854638,NOT
261964,OFF
164198,NOT
516603,NOT
219924,OFF
168408,NOT
392264,OFF
337770,NOT
528226,OFF
475130,NOT
276793,NOT
485335,OFF
937997,OFF
410877,NOT
672804,NOT
420385,OFF
196906,NOT
749521,NOT
569426,OFF
574527,NOT
287826,NOT
570140,OFF
908452,OFF
316920,NOT
916443,OFF
488996,OFF
396345,NOT
262049,NOT
524769,OFF
836933,NOT
396113,OFF
341581,NOT
420074,OFF
367748,NOT
826341,NOT
110736,NOT
214732,NOT
697900,NOT
748827,NOT
610234,OFF
932410,OFF
820372,NOT
844843,OFF
969740,NOT
159817,NOT
741823,NOT
733343,NOT
751165,NOT
688494,NOT
360504,NOT
946848,NOT
218892,OFF
529329,OFF
409302,NOT
171619,OFF
377056,NOT
174576,NOT
110897,NOT
179073,OFF
316333,NOT
710461,NOT
366867,NOT
896582,OFF
793290,OFF
937311,NOT
497630,NOT
382604,NOT
444196,NOT
818410,OFF
234239,NOT
207154,NOT
119830,NOT
450133,NOT
275897,NOT
623421,NOT
816106,OFF
898329,NOT
774441,NOT
471737,NOT
860383,NOT
639625,NOT
299544,NOT
685161,NOT
186115,OFF
968471,NOT
705797,NOT
608403,OFF
238682,OFF
609047,NOT
397725,NOT
365033,NOT
951867,NOT
785198,NOT
303911,NOT
438308,NOT
441842,NOT
428459,NOT
484639,NOT
424118,OFF
851128,NOT
166078,NOT
969435,OFF
672107,NOT
530044,NOT
722846,NOT
941408,NOT
919166,OFF
521399,NOT
289586,NOT
369573,NOT
501555,OFF
397770,OFF
825346,NOT
706368,NOT
382308,NOT
387505,OFF
409248,OFF
433819,NOT
341179,NOT
977457,OFF
583175,NOT
693297,OFF
989763,OFF
176971,OFF
779457,OFF
386389,OFF
747046,OFF
964029,OFF
386434,NOT
641376,NOT
498194,NOT
439758,NOT
983712,NOT
279681,NOT
174288,NOT
478626,NOT
421711,NOT
290113,OFF
269405,NOT
236119,OFF
798933,NOT
439619,NOT
797888,OFF
958371,NOT
167252,OFF
217955,NOT
781825,NOT
483853,NOT
684258,NOT
280974,NOT
437595,NOT
160501,NOT
279350,OFF
659446,NOT
185366,OFF
256508,NOT
270958,NOT
558938,NOT
796268,NOT
195246,OFF
989155,NOT
395919,NOT
281600,OFF
874798,NOT
352696,NOT
271017,OFF
672352,NOT
344668,NOT
413108,NOT
427880,NOT
605468,NOT
820027,NOT
678375,NOT
842923,NOT
972368,NOT
598109,OFF
802220,OFF
296856,NOT
790840,NOT
807300,NOT
349006,NOT
584610,NOT
677311,OFF
929438,NOT
345101,OFF
132328,NOT
297153,NOT
447003,NOT
803225,OFF
835422,NOT
604438,NOT
123297,NOT
180223,NOT
332715,NOT
827604,NOT
378793,NOT
218831,NOT
795844,NOT
985991,NOT
887522,NOT
292761,OFF
177532,OFF
683190,NOT
731367,NOT
289206,NOT
448538,NOT
654703,NOT
617266,NOT
732288,OFF
580964,OFF
526060,OFF
588454,NOT
438182,NOT
204400,NOT
596941,OFF
213652,NOT
251897,OFF
264347,OFF
790768,NOT
894504,NOT
194707,NOT
945349,NOT
535452,NOT
599965,NOT
385518,NOT
511038,OFF
696469,OFF
722062,NOT
257413,NOT
745930,NOT
510862,NOT
612057,NOT
674188,OFF
459923,OFF
158781,OFF
109833,NOT
434092,NOT
633996,NOT
624160,NOT
169957,NOT
767091,NOT
218815,OFF
115707,OFF
628491,NOT
623522,NOT
563401,OFF
654266,OFF
762535,NOT
745016,NOT
100677,NOT
308264,NOT
356328,OFF
928897,NOT
681069,NOT
257209,NOT
551240,OFF
442187,OFF
328913,NOT
405388,OFF
596720,NOT
749608,OFF
972786,OFF
249677,NOT
619445,NOT
478040,OFF
758198,NOT
631141,NOT
397194,NOT
244829,NOT
145386,NOT
599180,OFF
855006,NOT
282287,OFF
321301,NOT
723990,NOT
466999,OFF
762307,NOT
685831,OFF
263219,NOT
667941,NOT
323442,NOT
632268,OFF
205242,NOT
912264,NOT
763718,OFF
349584,NOT
324975,NOT
355443,NOT
609290,NOT
640605,NOT
905755,NOT
924875,NOT
207765,NOT
312745,OFF
257151,OFF
986808,NOT
885131,NOT
663915,NOT
675784,OFF
761693,OFF
494274,NOT
432831,NOT
934278,NOT
614338,NOT
416045,NOT
140707,OFF
399364,NOT
246067,NOT
887117,NOT
725394,NOT
665055,NOT
584407,NOT
643105,OFF
742514,OFF
534797,NOT
655716,NOT
201494,NOT
793575,NOT
287039,NOT
895985,NOT
594836,NOT
434844,NOT
154785,NOT
298982,NOT
738792,NOT
227471,NOT
836509,OFF
853145,OFF
633360,OFF
953664,OFF
155576,NOT
534693,OFF
678349,NOT
850930,NOT
845348,NOT
193903,OFF
929931,OFF
584734,NOT
107584,NOT
395989,NOT
513127,NOT
888410,NOT
557823,OFF
539016,OFF
988165,NOT
409501,NOT
678243,NOT
776789,NOT
618051,OFF
580184,OFF
100942,NOT
450178,NOT
833506,NOT
974167,NOT
402745,NOT
195812,NOT
761902,OFF
458226,OFF
851118,NOT
436291,OFF
260620,NOT
734379,NOT
606342,OFF
364919,NOT
102103,NOT
729443,NOT
615361,NOT
671925,NOT
924348,OFF
957618,NOT
605084,NOT
468918,NOT
486276,NOT
578052,OFF
152891,OFF
613229,NOT
670011,NOT
423500,NOT
248466,NOT
590986,NOT
181157,NOT
839518,NOT
191518,NOT
194073,NOT
294524,NOT
893398,NOT
725951,NOT
831783,NOT
791126,OFF
878923,OFF
966233,NOT
104052,OFF
937682,OFF
108835,OFF
152269,OFF
288494,NOT
703480,OFF
590415,NOT
838383,NOT
693072,OFF
130274,OFF
400706,OFF
646495,NOT
326653,NOT
636164,NOT
953650,NOT
254610,NOT
276951,NOT
902360,NOT
498609,NOT
351545,NOT
344105,NOT
582469,NOT
971965,NOT
104545,OFF
710428,NOT
429031,NOT
122479,NOT
771055,OFF
714800,NOT
319749,NOT
137166,OFF
765810,OFF
818611,NOT
563783,NOT
855792,NOT
806738,NOT
349393,NOT
280138,NOT
677441,NOT
891586,NOT
605484,OFF
566763,NOT
207273,NOT
974289,NOT
752304,NOT
183319,NOT
933941,OFF
179119,OFF
983437,NOT
996796,OFF
226397,NOT
574182,NOT
804610,NOT
305189,NOT
634987,OFF
911482,NOT
356431,NOT
178924,NOT
893070,OFF
900141,NOT
787210,NOT
432599,NOT
973038,NOT
949933,NOT
906700,OFF
149327,NOT
252052,NOT
952396,NOT
540628,OFF
842102,NOT
415473,OFF
150104,NOT
448343,NOT
675289,NOT
460297,NOT
391434,NOT
145535,NOT
968341,NOT
977817,NOT
278425,OFF
763637,NOT
472140,OFF
428992,NOT
902550,OFF
161532,NOT
559344,NOT
587196,NOT
605780,NOT
624583,OFF
352480,OFF
494363,OFF
360220,NOT
402274,NOT
248724,OFF
178470,NOT
966748,OFF
918085,NOT
428750,NOT
198767,OFF
539464,NOT
158270,NOT
126853,OFF
185287,NOT
387109,OFF
565392,NOT
437063,NOT
340722,NOT
782520,NOT
232951,NOT
474817,NOT
614744,NOT
303629,NOT
339360,NOT
908970,NOT
602421,NOT
604431,NOT
124442,NOT
866419,OFF
433993,NOT
543368,NOT
421136,OFF
335533,NOT
521820,OFF
749574,NOT
354298,OFF
227650,OFF
294784,NOT
739680,NOT
212340,OFF
837260,NOT
866110,OFF
780917,NOT
198038,OFF
837011,NOT
376329,NOT
692845,OFF
657230,OFF
112585,OFF
565225,OFF
975967,NOT
994075,OFF
796198,OFF
384864,NOT
838258,NOT
681311,NOT
573229,OFF
712719,NOT
842591,OFF
379516,NOT
271467,NOT
351778,NOT
229829,NOT
357226,NOT
205320,OFF
151304,OFF
641259,NOT
871572,OFF
835003,NOT
950090,NOT
161337,NOT
601519,NOT
458115,NOT
178995,OFF
164210,NOT
952075,NOT
995718,OFF
410884,NOT
129955,OFF
607496,OFF
977665,NOT
602557,NOT
680550,NOT
472280,OFF
600719,NOT
557783,OFF
587753,NOT
450385,NOT
470105,OFF
119124,NOT
127834,OFF
543027,NOT
227257,OFF
891207,OFF
774213,NOT
688964,NOT
712789,NOT
529679,NOT
502342,OFF
254266,OFF
973726,NOT
891568,NOT
636971,OFF
744571,OFF
915926,NOT
832705,NOT
465280,NOT
860358,NOT
314985,NOT
940891,OFF
746700,NOT
742683,NOT
650072,OFF
520328,NOT
265300,NOT
463691,NOT
695900,NOT
208767,NOT
627529,NOT
199126,NOT
628059,NOT
573802,NOT
314157,OFF
450342,NOT
960070,NOT
152004,NOT
278107,NOT
410945,NOT
543791,OFF
643554,OFF
579619,NOT
227016,NOT
299887,NOT
219177,NOT
335839,NOT
443969,NOT
131821,NOT
602477,NOT
481574,NOT
969235,NOT
811683,NOT
976420,NOT
847661,OFF
866170,NOT
859037,NOT
458013,NOT
745356,OFF
633945,NOT
772489,NOT
806303,NOT
887993,NOT
700656,NOT
861780,NOT
507687,NOT
753812,NOT
333886,OFF
350569,NOT
754580,OFF
461262,NOT
241534,NOT
381735,NOT
934002,NOT
194737,OFF
415250,NOT
754576,NOT
797139,NOT
491072,OFF
317223,OFF
476809,NOT
551502,OFF
427303,OFF
313469,NOT
164847,NOT
803334,NOT
355709,OFF
203912,OFF
985134,NOT
729403,NOT
588735,OFF
169962,NOT
814714,OFF
773204,OFF
895491,NOT
749054,NOT
253255,OFF
455645,NOT
385882,NOT
694454,OFF
796937,NOT
636309,NOT
489118,NOT
687557,OFF
423018,NOT
282218,OFF
182658,NOT
370557,OFF
734305,NOT
982007,OFF
553987,NOT
504508,NOT
886242,NOT
600244,NOT
269508,NOT
690924,NOT
769098,NOT
698758,NOT
229908,OFF
489311,NOT
995163,OFF
635701,NOT
724304,NOT
291279,NOT
903553,OFF
703931,NOT
965507,NOT
335648,NOT
719921,NOT
892928,OFF
357080,OFF
374371,NOT
196249,OFF
600476,NOT
969799,OFF
924815,OFF
350842,NOT
589581,NOT
186445,NOT
814235,OFF
891933,NOT
893986,NOT
557035,OFF
335330,NOT
994878,NOT
259073,NOT
446413,NOT
665267,NOT
460895,OFF
808386,NOT
683264,OFF
332846,OFF
857307,OFF
939790,NOT
976225,NOT
958558,OFF
205272,NOT
585345,NOT
246598,NOT
380250,NOT
918715,OFF
519833,NOT
375748,NOT
948765,OFF
574844,OFF
166883,NOT
992797,OFF
379078,NOT
815991,OFF
227201,NOT
633257,OFF
708791,NOT
348144,NOT
809466,NOT
944374,NOT
943581,OFF
917530,NOT
306182,OFF
493092,NOT
663395,OFF
330058,OFF
875444,NOT
133218,OFF
581382,NOT
960314,NOT
235004,NOT
205627,NOT
114212,NOT
873612,NOT
399597,OFF
913707,OFF
115680,NOT
400342,NOT
567578,NOT
693201,OFF
480122,NOT
447984,NOT
461591,NOT
652416,NOT
272515,NOT
119918,OFF
359417,NOT
774526,OFF
503493,NOT
808393,NOT
835577,NOT
687383,NOT
778275,NOT
337225,NOT
800824,NOT
450793,OFF
428932,NOT
293620,NOT
276110,NOT
531663,NOT
340353,OFF
973474,NOT
859765,NOT
213497,NOT
553983,NOT
382337,OFF
888686,NOT
109772,NOT
404756,OFF
838348,NOT
270524,NOT
925086,OFF
573731,NOT
314165,NOT
565411,NOT
674912,NOT
376983,NOT
294812,OFF
724783,NOT
603096,NOT
213748,OFF
687962,NOT
135181,NOT
581124,OFF
374834,NOT
229091,NOT
900055,OFF
919845,NOT
692324,NOT
743534,OFF
775825,NOT
511074,NOT
455639,NOT
520259,NOT
424741,OFF
260261,OFF
849659,NOT
681433,NOT
988313,NOT
120026,NOT
826640,NOT
384364,NOT
873824,NOT
859671,NOT
126095,NOT
523390,NOT
235754,NOT
126590,NOT
998977,NOT
253098,NOT
216386,NOT
977972,NOT
335822,NOT
541426,OFF
640804,NOT
511517,NOT
237803,OFF
206081,NOT
867074,OFF
784149,OFF
951948,NOT
793055,NOT
328609,NOT
542069,NOT
738850,OFF
206404,NOT
696960,NOT
734073,NOT
718983,NOT
618079,NOT
209418,NOT
715714,NOT
403124,NOT
319577,NOT
507036,NOT
347432,NOT
483858,NOT
809504,NOT
573561,NOT
233664,NOT
827918,NOT
533673,OFF
801136,NOT
162039,NOT
308219,OFF
979933,NOT
721975,NOT
602164,NOT
744443,NOT
861995,OFF
123909,OFF
676996,NOT
523543,OFF
463588,NOT
774377,NOT
140527,NOT
392974,NOT
437777,NOT
960975,NOT
683505,NOT
626731,NOT
804829,NOT
214091,NOT
756840,OFF
913173,OFF
704762,NOT
691808,NOT
224136,NOT
579489,NOT
662562,OFF
966011,NOT
628046,OFF
415928,OFF
149140,NOT
521881,NOT
998091,NOT
391361,OFF
579725,NOT
595599,NOT
152636,NOT
586049,OFF
490803,OFF
146432,NOT
673424,OFF
815429,OFF
679348,NOT
920494,NOT
528714,OFF
107826,OFF
958675,OFF
528605,NOT
450786,OFF
355286,NOT
553232,NOT
699695,NOT
435168,NOT
763586,OFF
379789,NOT
507407,NOT
449841,NOT
431402,NOT
374107,NOT
765032,NOT
872092,NOT
493497,NOT
359175,OFF
461222,NOT
442128,NOT
591979,NOT
789448,NOT
355684,NOT
534919,NOT
203597,NOT
308039,OFF
437019,NOT
860687,NOT
761681,NOT
986626,OFF
636922,OFF
691214,OFF
661181,NOT
597445,NOT
372754,OFF
746292,NOT
200443,NOT
655840,NOT
514886,NOT
106587,NOT
832417,OFF
829117,NOT
829377,NOT
429155,NOT
555355,OFF
751689,NOT
949357,OFF
275626,NOT
106831,NOT
106310,NOT
265219,NOT
275975,NOT
657601,NOT
144006,OFF
789684,OFF
212237,NOT
592158,NOT
331609,NOT
370693,OFF
915029,OFF
684862,NOT
141780,NOT
431744,OFF
130590,NOT
454704,OFF
357699,NOT
609663,NOT
784564,NOT
888619,OFF
275802,NOT
615996,OFF
420091,OFF
485014,NOT
421429,NOT
613893,NOT
795055,NOT
325008,OFF
747074,NOT
708369,OFF
123092,NOT
413596,NOT
760173,NOT
502568,OFF
852481,OFF
989855,NOT
226396,NOT
374215,NOT
103878,NOT
744084,NOT
777856,NOT
452413,NOT
500452,OFF
669799,OFF
482994,OFF
453557,NOT
883725,NOT
556509,NOT
549518,NOT
189690,NOT
632741,NOT
809360,OFF
865555,NOT
887891,NOT
468456,OFF
689137,NOT
932319,NOT
440869,NOT
714542,NOT
319964,OFF
504980,OFF
274390,NOT
175756,OFF
981807,NOT
839540,NOT
320427,OFF
456641,NOT
907788,NOT
864452,NOT
578984,NOT
235931,NOT
849729,OFF
805771,NOT
384960,NOT
559261,OFF
656901,NOT
711850,NOT
175896,NOT
895175,NOT
975792,NOT
416238,NOT
427233,OFF
531849,NOT
807286,OFF
893113,NOT
972983,NOT
741002,OFF
336911,OFF
861622,NOT
169956,NOT
434843,NOT
246810,OFF
945740,OFF
275443,NOT
830202,NOT
674198,NOT
495965,NOT
233001,NOT
456508,OFF
182701,NOT
612372,OFF
784450,NOT
259917,NOT
683246,NOT
805832,NOT
309880,NOT
826920,NOT
874096,NOT
518811,OFF
210635,NOT
733109,NOT
157807,NOT
966893,NOT
423118,NOT
624413,NOT
636964,NOT
545503,NOT
931121,NOT
135756,NOT
804631,OFF
960087,NOT
793769,NOT
245771,NOT
500290,NOT
842267,OFF
195155,NOT
135323,NOT
490248,NOT
232501,NOT
756976,NOT
926172,OFF
507275,NOT
365551,NOT
640318,OFF
795471,OFF
262322,OFF
483859,NOT
770530,NOT
822875,NOT
854926,NOT
434880,NOT
834986,NOT
969666,NOT
902204,NOT
714425,NOT
491094,NOT
683665,NOT
106770,NOT
475446,NOT
945598,NOT
343525,OFF
849303,NOT
218988,NOT
553348,NOT
826206,NOT
557094,NOT
218487,NOT
791387,NOT
465092,NOT
700987,NOT
490979,NOT
876662,OFF
975572,OFF
748046,NOT
241813,NOT
377429,NOT
306839,OFF
613648,NOT
992549,NOT
849548,NOT
200810,NOT
531735,NOT
985542,NOT
880652,OFF
694828,NOT
240346,NOT
372721,NOT
663712,OFF
761475,OFF
312090,OFF
858459,NOT
457356,OFF
495899,NOT
488853,NOT
412946,NOT
461629,NOT
503836,NOT
678578,NOT
970207,NOT
357318,NOT
815825,NOT
230497,NOT
682800,NOT
702535,NOT
523703,NOT
963869,NOT
322030,NOT
279894,NOT
709520,NOT
776254,NOT
450550,OFF
773067,NOT
954483,NOT
360548,NOT
933128,NOT
626196,NOT
164753,NOT
587163,NOT
277518,NOT
485135,OFF
718849,NOT
939620,NOT
570877,NOT
931138,NOT
769512,NOT
122514,OFF
393321,NOT
570093,NOT
797108,OFF
350288,NOT
268384,NOT
697592,NOT
641601,NOT
743652,NOT
557281,NOT
534470,NOT
525285,OFF
527305,NOT
179188,NOT
300581,NOT
839892,OFF
198483,NOT
959023,NOT
343335,OFF
121854,NOT
242199,OFF
248310,NOT
423630,NOT
130205,NOT
701622,NOT
509447,NOT
983464,OFF
784471,NOT
837534,NOT
889868,OFF
858072,NOT
870774,OFF
125936,OFF
635124,NOT
215139,NOT
183763,OFF
757430,OFF
359191,NOT
836989,NOT
271291,NOT
939568,NOT
362962,OFF
780975,NOT
589573,NOT
350729,NOT
758518,NOT
384987,NOT
873559,OFF
260036,NOT
893851,NOT
598481,OFF
308655,OFF
640142,NOT
811586,NOT
930092,NOT
185042,NOT
176073,OFF
867608,OFF
702739,NOT
853060,NOT
438332,OFF
949820,NOT
242166,NOT
600604,NOT
893920,NOT
854066,NOT
481092,NOT
364887,NOT
971547,NOT
527330,NOT
798472,NOT
676025,NOT
188730,NOT
840681,NOT
986199,NOT
736100,NOT
616575,OFF
987975,NOT
152270,NOT
769418,NOT
853034,NOT
109639,NOT
501214,NOT
364942,OFF
817553,OFF
167175,NOT
452385,OFF
487964,NOT
995788,NOT
928507,OFF
391998,OFF
205592,NOT
748523,NOT
325664,NOT
482329,NOT
889880,NOT
234678,NOT
296755,OFF
537588,NOT
784255,NOT
610265,NOT
966288,NOT
304995,NOT
538489,NOT
588658,OFF
448870,OFF
407738,OFF
699256,NOT
398926,NOT
859585,NOT
586742,NOT
348506,NOT
313037,NOT
718193,NOT
239654,OFF
251977,NOT
260483,NOT
894095,OFF
865798,NOT
757518,NOT
828349,NOT
417593,NOT
307927,NOT
614814,NOT
732696,OFF
268980,OFF
934021,NOT
157501,NOT
376307,NOT
175400,NOT
259827,NOT
363372,NOT
387233,OFF
207054,OFF
156851,NOT
753007,NOT
118475,OFF
739006,NOT
731442,NOT
874773,NOT
378985,NOT
834520,NOT
701863,NOT
773114,NOT
737806,OFF
906425,OFF
120257,NOT
193929,OFF
798901,OFF
908150,NOT
982003,NOT
123965,OFF
450451,NOT
525676,NOT
802103,OFF
160943,NOT
870551,NOT
647897,NOT
221049,OFF
817268,OFF
156456,NOT
256815,NOT
423836,NOT
773659,NOT
787452,NOT
585567,OFF
763737,NOT
990381,OFF
113571,OFF
558250,OFF
414075,NOT
374900,NOT
368069,NOT
328943,NOT
407064,NOT
383326,NOT
350432,NOT
634563,OFF
171247,NOT
373270,NOT
911002,NOT
588807,NOT
296066,NOT
904958,NOT
454593,OFF
750809,OFF
616397,NOT
601099,NOT
985296,NOT
606726,NOT
467510,OFF
901560,NOT
287597,NOT
992254,OFF
681854,NOT
311748,NOT
685750,NOT
726691,NOT
451082,NOT
358842,NOT
875987,NOT
694874,NOT
528434,OFF
316695,NOT
856795,OFF
891344,NOT
758566,NOT
180520,OFF
280199,OFF
356651,OFF
284158,NOT
340649,NOT
623924,NOT
134199,OFF
464105,NOT
564518,NOT
326743,OFF
567655,NOT
704714,NOT
293101,NOT
908827,NOT
676330,NOT
314622,OFF
916960,NOT
478614,OFF
271500,OFF
561878,NOT
233505,NOT
493611,NOT
182433,NOT
204807,NOT
506871,NOT
982969,NOT
150850,NOT
219230,OFF
182516,OFF
182189,NOT
898704,NOT
319950,NOT
266351,NOT
399470,OFF
484016,OFF
818631,NOT
256410,NOT
907075,OFF
182883,NOT
963200,OFF
989537,NOT
498333,NOT
951531,NOT
819108,NOT
103351,NOT
240239,NOT
480424,NOT
683183,NOT
476012,NOT
560292,NOT
874926,NOT
343618,NOT
288782,NOT
814741,NOT
342851,NOT
213147,NOT
387220,NOT
519480,NOT
286838,OFF
793324,OFF
752750,NOT
225300,NOT
658985,NOT
628391,NOT
944732,OFF
795109,OFF
110925,NOT
197802,NOT
738063,NOT
644190,NOT
175406,OFF
815481,NOT
190420,NOT
599716,NOT
925302,OFF
392234,NOT
903713,NOT
304701,NOT
842158,NOT
244377,NOT
946129,NOT
302725,NOT
939200,NOT
395384,NOT
118948,NOT
131496,NOT
861124,NOT
812399,NOT
237581,NOT
277239,OFF
963691,NOT
543374,OFF
175215,NOT
697442,NOT
396988,OFF
937642,NOT
331024,NOT
171287,NOT
279890,OFF
972608,NOT
483482,NOT
770319,NOT
474188,NOT
355989,NOT
844934,OFF
597981,NOT
526442,OFF
248523,NOT
477776,OFF
382552,OFF
898041,OFF
979643,NOT
969273,NOT
515138,NOT
774287,NOT
895236,OFF
993192,OFF
971955,NOT
904554,NOT
417793,NOT
222369,NOT
449937,NOT
135403,NOT
728702,NOT
567019,NOT
659283,NOT
490643,NOT
694474,OFF
541921,NOT
802645,NOT
746144,NOT
635002,OFF
230333,NOT
359515,NOT
545723,NOT
355358,OFF
604942,NOT
292938,NOT
495517,NOT
789399,NOT
907882,NOT
986631,OFF
852260,NOT
662531,OFF
389490,NOT
829968,NOT
792187,NOT
124080,NOT
867612,OFF
855722,NOT
972311,NOT
592238,NOT
628421,NOT
914360,NOT
176810,NOT
137867,NOT
760567,NOT
642250,NOT
538409,NOT
765614,NOT
442778,NOT
811796,NOT
268501,NOT
111069,NOT
119682,NOT
183469,NOT
429122,NOT
546277,NOT
238073,NOT
366773,OFF
266503,NOT
716598,NOT
195030,NOT
545265,NOT
160190,NOT
131071,NOT
385727,NOT
687156,NOT
143517,OFF
761876,NOT
476967,NOT
